label,CPU0_cycles,CPU1_cycles,CPU2_cycles,CPU3_cycles,CPU4_cycles,CPU5_cycles,CPU6_cycles,CPU7_cycles,CPU8_cycles,CPU9_cycles,CPU10_cycles,CPU11_cycles,elapsed_time,VmSize,VmRSS,VmData,VmStk,VmExe,VmLib,VmPTE
SPHINCS,2578216564,2578243539,2578265789,2578290273,2578315162,2578329460,2578348090,2578368001,2578390183,2578397458,2578404510,2578434600,0.809337357,10464.0,5993.365853658536,808.0,132.0,2308.0,4224.0,60.0
Falcon,176929830,176948447,176957113,176972238,139110438,139091193,139058179,139054595,139047409,136745063,136742652,136741041,0.041470459,10394.0,5760.0,738.0,132.0,2308.0,4224.0,60.0
SPHINCS,2105760977,2099209012,2086834435,2070286936,2070275128,2070263650,2069972953,2069958978,2069956322,2069870235,2069868932,2058842843,0.673919134,10464.0,6014.171428571429,808.0,132.0,2308.0,4224.0,60.0
DSA,33473209,33509500,33514647,33533630,33547482,33552144,33550471,33553996,33572682,33610043,33658184,33688556,0.010695445,9904.0,3328.0,248.0,132.0,2308.0,4224.0,60.0
DSA,72949727,72981855,73026557,73059147,73086451,73107265,73109349,73112255,24318933,19608392,18933459,18922754,0.006083787,9904.0,3072.0,248.0,132.0,2308.0,4224.0,60.0
SPHINCS,4257020504,4257084879,4257103267,4257106756,4257132531,4257141592,4257141308,4257152615,4257177003,4214039548,4213980521,4203548698,1.338379657,10464.0,5759.496062992126,808.0,132.0,2308.0,4224.0,60.0
DSA,63968036,64009202,40986735,65596510,65586531,65606372,65599808,63890313,65934757,66399831,66660895,66665218,0.021538497,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
DSA,52697531,52724267,52728204,52746996,52759615,52782163,52803517,52803720,52810062,52825326,52842513,52854146,0.017081994,10113.333333333334,3336.0,453.3333333333333,132.0,1836.0,3437.3333333333335,54.666666666666664
DSA,67547500,62359602,59752126,59741277,59198459,59190336,59094417,59089194,57700687,17580835,17529316,17503058,0.005521624,10256.0,3720.0,596.0,132.0,1836.0,3437.3333333333335,53.333333333333336
SPHINCS,1624103732,1624117989,1624118749,1624122461,1624117586,1624089370,1624025960,1624029968,1623992215,1623902760,1623786198,1623656680,0.514847434,10448.861538461539,5835.569230769231,792.4923076923077,132.0,2264.4307692307693,4151.384615384615,63.261538461538464
DSA,17052949,17109401,17140639,17152718,17175283,17186375,17147924,17153277,17166542,17173174,17185292,17185905,0.005371385,9904.0,4224.0,248.0,132.0,2308.0,4224.0,60.0
SPHINCS,2852374161,2851368992,2851364115,2851376230,2851377491,2845784299,2845763239,2841390107,2841352229,2839226313,2809333329,2809285231,0.914391137,10464.0,5880.937931034483,808.0,132.0,2308.0,4224.0,68.0
DSA,64300207,28429614,28418882,28390515,28360140,28322636,28309437,28309573,28111563,28113032,17925429,17836449,0.005472736,9772.0,2560.0,116.0,132.0,2308.0,4224.0,56.0
Falcon,91485623,87901498,87704863,87701814,74605762,43344759,43301586,43285841,43275445,43293592,43277599,43268702,0.013905788,10324.0,5632.0,668.0,132.0,2308.0,4224.0,63.0
Falcon,87981956,87954548,87313954,87308520,87276693,84407187,56451181,56400402,56376893,56362172,44590004,44582660,0.014380248,10464.0,5930.666666666667,808.0,132.0,2308.0,4224.0,72.0
DSA,49150204,49151227,49135702,49122018,49102638,49071157,49044292,49017408,48979042,48964010,48964050,48961557,0.016341087,10464.0,6016.0,808.0,132.0,2308.0,4224.0,60.0
SPHINCS,1628630265,1627529647,1590396986,1590397256,1590389065,1588974868,1588971527,1578783448,1578679946,1578534300,1578510579,1577464655,0.495213565,10459.757575757576,5997.575757575758,803.7575757575758,132.0,2308.0,4224.0,63.96969696969697
Falcon,253728586,253690741,253703671,253707492,253698724,253695385,253670039,253670743,253674279,253678929,253677190,243054442,0.073877867,10452.0,5922.909090909091,796.0,132.0,2308.0,4224.0,60.0
SPHINCS,2127635310,2127648997,2127677885,2127218872,2080425897,2074265012,2073205089,2073178640,2073169275,2071424354,2068778481,2068753398,0.648453612,10463.05035971223,6007.712230215828,807.0503597122303,132.0,2308.0,4224.0,60.0
SPHINCS,4675988057,4676027226,4676076879,4676144332,4675977419,4676022237,4675879879,4673298233,4672947091,4672673209,4670287463,4665102220,1.425595745,10460.941860465116,5856.813953488372,804.9069767441861,132.0,2303.8837209302324,4217.139534883721,59.94186046511628
Falcon,113825548,113884463,113918338,113930794,113950947,113948776,113961964,113982225,114002222,114020319,114035936,114047702,0.033808032,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
Falcon,109405650,109399654,109404639,109392098,109376848,95046457,95016637,72570232,72523385,69055169,60007357,54569931,0.016586882,10464.0,5888.0,808.0,132.0,2308.0,4224.0,64.0
Falcon,209756655,209775638,209799115,209825689,209848912,209870548,209898999,209939185,209984537,210006240,210016028,210024240,0.065173892,10420.923076923076,5789.538461538462,764.9230769230769,132.0,2308.0,4224.0,60.0
Falcon,78563125,78598328,78600775,78603043,78602747,78601738,78606422,78651349,78646557,78646557,78676919,63832434,0.020625162,10324.0,5472.0,668.0,132.0,2308.0,4224.0,66.0
SPHINCS,1887416826,1869773804,1869754533,1846930606,1845470228,1845579050,1835394065,1834372005,1831053290,1831058437,1831056748,1831067608,0.56961535,10454.716981132075,5774.943396226415,798.4905660377359,132.0,2281.2830188679245,4179.471698113208,63.54716981132076
DSA,30787497,30814961,30798726,30830718,24203853,22874383,22859028,20867050,20852532,20455591,16791102,16756551,0.005293213,10092.0,2184.0,534.6666666666666,132.0,1836.0,3437.3333333333335,54.666666666666664
DSA,51604726,19724887,19713861,19703656,19712814,19722852,16928071,16911218,16894946,16879325,16879114,16840193,0.005091106,9938.0,1868.0,276.0,132.0,1600.0,3044.0,52.0
Falcon,133272130,133303727,133319833,133347105,133360486,133361109,133383516,133402388,133402738,133428659,133433208,133434311,0.04221597,10413.09090909091,5957.818181818182,757.0909090909091,132.0,2308.0,4224.0,63.63636363636363
DSA,35298863,35326704,35345865,35376457,35423982,35493221,35510407,35527305,35544390,35561801,35575803,35589321,0.011125321,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
Falcon,91159010,91183370,91217021,41474012,41484154,41500508,41500385,41481396,41481565,41482663,41489819,41492919,0.012239272,10300.0,4445.333333333333,640.0,132.0,1836.0,3437.3333333333335,56.0
Falcon,55113445,55097722,53296530,52705106,52733960,47858279,47822496,47794862,47771747,47560563,46941815,46922458,0.014671915,10370.666666666666,5504.0,714.6666666666666,132.0,2308.0,4224.0,70.66666666666667
Dilithium,60795018,60800718,55755902,55744087,18415468,18377052,18356809,18339964,18337605,18326439,18310392,18296228,0.005859766,10184.0,4672.0,528.0,132.0,2308.0,4224.0,64.0
SPHINCS,4127400681,4127395774,4127042811,4127035266,4118348731,4070542077,4070473764,4064787658,4064776191,4061941227,4061929409,4061507613,1.256363993,10461.042654028435,5852.208530805688,806.5023696682465,132.0,2308.0,4224.0,63.96208530805687
Dilithium,53390872,53409525,54840377,54870037,54884020,54889256,54900086,54926915,54918391,54733060,48894260,21281208,0.00649832,9840.0,1408.0,492.0,132.0,2308.0,4224.0,56.0
Dilithium,82042951,82053281,82059051,82060846,82074266,82087850,82127164,82161896,31816008,31740120,19183829,19174083,0.005866549,9904.0,4224.0,248.0,132.0,2308.0,4224.0,64.0
Falcon,99932418,99937441,99942909,99948938,99454696,99444849,99441853,99462809,81154509,80001134,77988958,49335540,0.015124517,10464.0,6016.0,808.0,132.0,2308.0,4224.0,60.0
DSA,65893898,65723852,64202234,62511589,62501507,54120906,52999516,52996829,51473827,51454139,17271293,17226387,0.005545431,10184.0,4992.0,528.0,132.0,2308.0,4224.0,60.0
Falcon,101762573,101132416,90067313,84722003,83968867,82594692,77968509,77952130,77941524,77939503,77945864,54296602,0.01721247,10227.2,4177.6,568.8,132.0,2024.8,3752.0,60.8
Dilithium,34869484,34881541,34892245,34904361,34934198,34944188,34977344,34982740,35002351,35021699,35045289,35052938,0.011700686,9904.0,3584.0,248.0,132.0,2308.0,4224.0,64.0
Dilithium,46504698,46531370,46515192,46518557,46514008,46502120,16647825,16587778,16548305,16531137,16508596,15856768,0.004791837,9904.0,2688.0,248.0,132.0,2308.0,4224.0,60.0
DSA,15807411,15801932,15799842,15788747,15776621,15767134,15763662,15760485,15759581,15758253,15740710,15734213,0.005072287,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
SPHINCS,1969292410,1969307886,1969320974,1969319762,1969336296,1969356821,1969362148,1944769342,1936863851,1936844252,1931392286,1919822746,0.607752831,10464.0,5888.0,808.0,132.0,2308.0,4224.0,68.0
SPHINCS,1575835600,1575919973,1575976942,1576009492,1576015183,1576035541,1576040005,1576073668,1576084484,1576121641,1576140946,1576151348,0.48804708,10457.636363636364,5733.818181818182,801.6363636363636,132.0,2308.0,4224.0,60.0
Dilithium,18817740,18838768,18682945,18722782,18743968,18753791,18767405,18795996,18802262,18807629,18815141,18825032,0.006077165,9904.0,3584.0,248.0,132.0,2308.0,4224.0,64.0
Dilithium,63702464,73054299,73107205,73106103,75734983,74982327,74967556,75434449,49452221,49441357,50736204,48871402,0.015779941,10256.0,3720.0,596.0,132.0,1836.0,3437.3333333333335,58.666666666666664
Falcon,101066613,94853917,94824966,91014137,91003139,56296821,55233090,54613546,44085817,44061810,41718811,41689326,0.013206189,10313.714285714286,4794.285714285715,656.0,132.0,2105.714285714286,3886.8571428571427,57.142857142857146
SPHINCS,334267834,334519559,308897688,308456218,308443574,305789186,305771082,304222211,304226185,304220530,304211056,283818403,0.086371132,10417.333333333334,5632.0,761.3333333333334,132.0,2308.0,4224.0,59.666666666666664
DSA,64058415,64089545,64079486,64120181,64113748,64114889,64124320,18701006,18717312,18689759,18705061,18694078,0.005837233,10118.0,4096.0,462.0,132.0,2308.0,4224.0,64.0
SPHINCS,5610344991,5610223447,5610920774,5610943496,5610633203,5587297013,5587271656,5585099286,5578079075,5578039765,5578013590,5575856083,1.765105999,10462.8,5746.321951219512,806.770731707317,132.0,2304.5463414634146,4218.243902439024,63.9609756097561
SPHINCS,1746170884,1720911097,1720933870,1720951363,1721026302,1721160674,1721339844,1716314481,1713643391,1713868551,1713948027,1709824880,0.533187152,10458.168224299065,5974.130841121495,805.0467289719626,132.0,2308.0,4224.0,59.96261682242991
SPHINCS,2218986267,2219028853,2219047210,2219074543,2212701815,2211958755,2200219613,2200212467,2200210958,2200234988,2200239701,2200235405,0.717809109,10460.666666666666,6001.523809523809,804.6666666666666,132.0,2308.0,4224.0,60.0
Dilithium,68523194,68556872,68584856,68599494,68600389,78131376,62315274,62933718,62935485,60408656,60412998,60431817,0.019454158,10152.0,2572.0,490.0,132.0,1600.0,3044.0,54.0
SPHINCS,3301870674,3301897057,3301909889,3301973130,3302002715,3301992937,3302036741,3301385401,3302084933,3302101423,3302162701,3302172008,1.047705943,10461.307692307691,5867.692307692308,805.3076923076923,132.0,2308.0,4224.0,67.98076923076923
SPHINCS,1610367754,1610416897,1610444454,1610455641,1605309969,1605318136,1605322178,1605356296,1605350271,1560434686,1560400645,1557866071,0.476575148,10458.509803921568,5864.156862745098,802.5098039215686,132.0,2308.0,4224.0,60.0
SPHINCS,1972569267,1933350163,1930577548,1929574229,1929561005,1929557092,1929544495,1929536796,1929537597,1928590381,1927534182,1922048996,0.629765434,10462.788990825688,5879.779816513761,806.7889908256881,132.0,2308.0,4224.0,64.0
Dilithium,57286892,56395664,56382786,52495685,52480397,50801623,23339758,19844107,18258031,18237356,18201517,18203103,0.006109661,9972.0,664.0,304.0,132.0,892.0,1864.0,48.0
DSA,75414832,75438122,75468758,67683163,66573038,66574132,66560031,18873557,18607105,18586053,17489808,17466415,0.00544177,10464.0,5120.0,808.0,132.0,2308.0,4224.0,60.0
DSA,45537972,42618196,42601395,42586730,42570182,42553969,19793541,19736538,19720364,17738284,17110621,16744910,0.00531136,10332.0,4992.0,676.0,132.0,2308.0,4224.0,60.0
DSA,17352373,17406558,17434640,17449263,17460868,17500792,17512669,17526204,17543229,17546158,17623747,17644133,0.005387193,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
SPHINCS,2094524181,2094543560,2071079783,2070171104,2070184500,2070200131,2070183583,2070190049,2059560972,2059066404,2059064501,2058384419,0.672658813,10459.971223021583,5866.820143884892,803.9712230215828,132.0,2308.0,4224.0,67.97122302158273
Falcon,256714285,229975806,223102377,218902161,218870170,218052197,215525067,203453375,203408911,203383817,203367781,203364942,0.061648701,10382.0,5038.666666666667,724.0,132.0,2072.0,3830.6666666666665,64.0
Falcon,166864289,166873826,166874662,166888042,166901369,164303271,164315784,164320740,164326606,142130814,142105241,142087450,0.042486801,10368.363636363636,5436.363636363636,711.2727272727273,132.0,2179.2727272727275,4009.4545454545455,61.81818181818182
SPHINCS,3337434093,3337459700,3337494404,3337514997,3337531695,3337554680,3337565358,3337585745,3337603144,3337617472,3337637052,3337649735,1.056054441,10458.168224299065,5965.757009345794,805.0467289719626,132.0,2308.0,4224.0,63.925233644859816
DSA,64948772,64943488,64946084,64936006,63051617,63049025,62489996,31483493,18843205,18787799,18779075,18762764,0.005654931,10464.0,6144.0,808.0,132.0,2308.0,4224.0,64.0
Dilithium,53256143,53036329,53052952,48129487,46066360,30114227,17885516,17824827,17797743,17790658,17601081,16301431,0.005403513,9972.0,152.0,304.0,132.0,892.0,1864.0,44.0
Falcon,305965712,304136358,302578057,302572424,302569321,302556189,302549371,302547076,299850507,299837335,299845390,299837074,0.08889598,10278.0,4334.666666666667,671.3333333333334,132.0,2072.0,3830.6666666666665,62.0
Falcon,277635320,277633534,240132114,240080614,240070607,240061700,240047122,240037303,240034689,239986921,227849176,227836397,0.069612887,10450.8,5798.4,794.8,132.0,2308.0,4224.0,67.6
Falcon,238299697,234516717,234495768,233156294,227690137,183713558,183568401,181620925,181611615,175444933,175409607,174722127,0.056468159,10358.8,5250.4,701.6,132.0,2166.4,3988.0,58.0
SPHINCS,1370882132,1370922301,1336815525,1323720298,1321429510,1321409144,1318967554,1319000988,1318994102,1319017167,1319012159,1318999821,0.404918827,10460.434782608696,5846.434782608696,804.3478260869565,132.0,2297.7391304347825,4206.898550724638,59.88405797101449
Falcon,89717073,89756221,89790145,89827748,89861128,89885365,89900076,89913541,89917257,89933029,89947839,89957062,0.02817028,10324.0,5408.0,668.0,132.0,2308.0,4224.0,63.0
SPHINCS,3501999741,3501880291,3501905169,3501921242,3478484760,3477728067,3466243964,3466212523,3466203001,3454502992,3454486845,3454475339,1.056533335,10464.0,5888.0,808.0,132.0,2308.0,4224.0,60.0
DSA,28001394,28038765,28047965,28070248,28082267,28084082,28090058,28099525,28110847,28156101,28175245,28192949,0.008555036,10464.0,6144.0,808.0,132.0,2308.0,4224.0,60.0
Falcon,164930585,160727871,155048001,133968113,133965688,133969400,133959004,133967004,133965880,133751036,133735607,133666323,0.0395843,10341.0,4518.0,682.0,132.0,1954.0,3634.0,62.0
SPHINCS,555579985,555592131,555627017,555656096,555681254,555643050,555714595,555732453,555757684,555780202,555797539,555810188,0.179701582,10464.0,5828.266666666666,808.0,132.0,2308.0,4224.0,64.0
SPHINCS,4191256129,4187155135,4185683148,4183986833,4183971820,4182416050,4181077787,4179077207,4132131128,4131046351,4119243921,4108353413,1.338097691,10460.906077348067,5866.077348066298,804.9060773480663,132.0,2308.0,4224.0,67.97790055248619
DSA,20238764,20278055,20325528,20346747,20354643,20361232,20364148,20360385,20384057,20390487,20399196,20385199,0.006183229,9938.0,2188.0,276.0,132.0,1600.0,3044.0,54.0
DSA,52902756,52932553,52940867,52958222,52963174,52976631,52992715,53075344,53122116,53162793,53251805,53335286,0.017821829,10464.0,5760.0,808.0,132.0,2308.0,4224.0,60.0
DSA,64194793,64206565,64209999,63701499,63074645,28542871,28471400,25470968,25443568,25431500,25419126,16488375,0.005308058,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
SPHINCS,702136188,697709257,673024793,670971915,660875077,660719807,656497976,656489194,655420424,655415078,655395610,655011291,0.20137727,10464.0,5862.4,808.0,132.0,2308.0,4224.0,64.0
Dilithium,31324432,31245746,31236077,30436712,30459791,30492072,30488514,30477558,30481202,22534114,22503214,18127879,0.005836625,9904.0,4224.0,248.0,132.0,2308.0,4224.0,60.0
Falcon,168592511,168479281,168503914,168530111,168502456,168516717,168515441,135445419,135423511,135425838,135438430,134477520,0.042824704,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
DSA,71346462,71348430,65961879,65945730,65931440,53430262,41577396,17894440,17822970,17790739,17772617,17750782,0.005928072,10184.0,5184.0,528.0,132.0,2308.0,4224.0,62.0
SPHINCS,692955125,692962190,672958461,670650101,670642921,670655543,670663347,670675494,670681555,659287764,659226634,659209007,0.210415023,10445.333333333334,5742.933333333333,789.3333333333334,132.0,2308.0,4224.0,63.86666666666667
DSA,21636945,21651019,21748149,21772998,21830715,21848173,21846200,21854039,21870509,21927760,21941576,21943906,0.006514748,10136.0,2149.3333333333335,472.0,132.0,1364.0,2650.6666666666665,49.333333333333336
Falcon,217017645,199485786,199506207,199517639,199528333,199535776,199530937,199534767,199541889,199521630,199532277,199536380,0.064503425,10365.6,4843.2,707.2,132.0,2024.8,3752.0,60.0
Falcon,120772550,120779980,120788562,120786007,120789628,120815152,120814619,120825693,120873525,120877262,120882812,114412280,0.035204849,10426.666666666666,5845.333333333333,770.6666666666666,132.0,2308.0,4224.0,67.73333333333333
Falcon,203244136,203299358,203145559,201678133,166098028,166071886,166068827,166038038,153835346,153836073,153787003,153774953,0.046265483,10401.777777777777,5717.333333333333,745.7777777777778,132.0,2308.0,4224.0,67.55555555555556
Dilithium,62589486,56890523,56332729,54629530,55313664,55300816,23336711,21429413,21385199,21356795,17293323,17257115,0.005373706,10332.0,4992.0,676.0,132.0,2308.0,4224.0,64.0
Falcon,77738810,77763412,77811604,77822972,77824562,77851420,77826018,77844747,56363938,56338005,56354147,47406417,0.015313919,10324.0,5376.0,668.0,132.0,2308.0,4224.0,60.0
Falcon,137214686,137262997,137286905,139411757,139442214,139455259,139426254,139450545,139474655,139507269,139529312,139533547,0.042905457,10408.0,5772.8,752.0,132.0,2308.0,4224.0,60.0
Falcon,106980410,106795487,106806502,106821114,106841552,106852525,106891058,106907386,106919951,71497777,71453998,71393177,0.021688175,10300.0,4061.3333333333335,640.0,132.0,1836.0,3437.3333333333335,58.666666666666664
Falcon,179825836,179806322,177480651,177492247,166324973,165962782,165265445,163110402,161887902,161886432,161878194,161862999,0.049280753,10300.0,4061.3333333333335,640.0,132.0,1836.0,3437.3333333333335,61.333333333333336
Falcon,93859475,93876666,93855816,93875269,93896757,93905783,93920922,93930216,93940278,93946911,93964783,93965370,0.029422477,10277.333333333334,5290.666666666667,621.3333333333334,132.0,2308.0,4224.0,60.0
SPHINCS,3510862531,3510875419,3460576786,3460523664,3460543085,3460538929,3460504722,3459917624,3460552482,3460574096,3447626770,3447590843,1.119450567,10455.812865497077,5918.222222222223,799.672514619883,132.0,2291.438596491228,4196.397660818713,63.719298245614034
DSA,67754420,67329635,67337235,67193863,66633785,31922315,30878158,19686015,18673957,18659733,16572229,16540496,0.00532109,9840.0,768.0,492.0,132.0,2308.0,4224.0,56.0
