label,CPU0_cycles,CPU1_cycles,CPU2_cycles,CPU3_cycles,CPU4_cycles,CPU5_cycles,CPU6_cycles,CPU7_cycles,CPU8_cycles,CPU9_cycles,CPU10_cycles,CPU11_cycles,elapsed_time,VmSize,VmRSS,VmData,VmStk,VmExe,VmLib,VmPTE
ecdh,32419319,32446734,32438159,32458768,32460544,32461809,32462044,32469499,32462582,32456160,32456775,32456017,0.009945978,9972.0,152.0,304.0,132.0,892.0,1864.0,40.0
rsa,1454666713,1454690622,1454715935,1454740540,1454758852,1454762713,1454779660,1454791051,1454808819,1454820865,1454833945,1454843331,0.437143302,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
classic,817542769,817536439,811396863,811383403,808682416,808675843,808670702,808669883,808658298,808657479,808667559,808664942,0.250579918,8961.111111111111,6144.0,1332.0,657.1111111111111,188.0,4224.0,63.77777777777778
rsa,7593595895,7593600885,7593623487,7593632613,7593638639,7593633976,7593642155,7593404779,7545913909,7532837660,7532675103,7532651549,2.33532729,2944.0,1536.0,236.0,132.0,120.0,1796.0,48.0
bike,64034560,59738306,59440852,59428807,53882560,42168133,42181104,42180467,42183912,42181538,42179551,42180534,0.012930506,8232.0,5760.0,832.0,484.0,108.0,4224.0,56.0
frodokem,116892991,71592205,71528785,71523099,71519066,67449213,59733096,59667392,59652410,59647020,57045601,57025578,0.018415996,7912.0,5101.714285714285,788.0,132.0,216.0,4224.0,67.42857142857143
kyber,33855648,33900628,33907175,33909123,33905404,33908991,33912124,33913468,33914723,33921618,33922875,33922718,0.010183993,702656.0,1408.0,40848.0,132.0,568.0,8.0,72.0
bike,33564494,33587710,33601292,33653812,33678935,33675902,33687101,33723839,33744274,33758131,33774298,33695853,0.010207912,7296.0,2944.0,264.0,132.0,108.0,4224.0,56.0
hqc,322308119,290773131,290749066,290753357,278686510,277617380,277600250,277581377,277577287,271559569,271396735,268950838,0.081784877,7840.0,5357.714285714285,824.0,132.0,108.0,4224.0,60.0
kyber,48912289,48942128,48949184,48965126,48984815,48993353,49006177,49012745,49019305,49026816,49055183,49059085,0.016047916,702656.0,1408.0,40848.0,132.0,568.0,8.0,76.0
kyber,97623772,86228686,85624273,85611993,62090191,58933933,53971461,53831294,50385192,48005514,47534164,47503661,0.015469046,702656.0,1408.0,40848.0,132.0,568.0,8.0,80.0
sike,246676380,238593758,238600044,231374751,231335676,228376266,227164320,226911035,222320351,221980080,220033735,219632268,0.067770347,703276.0,1880.0,41336.0,132.0,660.0,8.0,84.0
rsa,32024697597,32024713764,32024769037,32024778333,32024788590,32024766883,32024825481,32024816591,32024845327,32024091276,32024525253,32024519090,10.009630788,2989.9346405228757,1526.954248366013,236.44444444444446,132.0,125.04575163398692,1796.4444444444443,43.97385620915033
sike,143458618,143442483,143460282,143479462,143495664,127304788,122935822,122904667,122901392,122897532,122894061,122882427,0.036609016,703212.0,1744.0,41272.0,132.0,660.0,8.0,84.0
classic,1097741064,1097783759,1097826862,1097867380,1097888180,1097934495,1097949132,1097970685,1097908202,1098007430,1098024840,1098042838,0.345022262,10367.744680851063,7279.659574468085,2136.0851063829787,1251.659574468085,196.0,4224.0,63.91489361702128
ecdh,97139798,97111626,59257174,56635153,55758857,55820825,55862032,53806803,53794451,53628964,34416653,34363318,0.010649547,7591.0,4960.0,695.0,132.0,4.0,4224.0,59.0
frodokem,128205014,128236946,128257762,128260112,128277454,128285853,128289854,128307105,128321494,128328860,128338776,128346441,0.041528709,7876.666666666667,4906.666666666667,752.6666666666666,132.0,216.0,4224.0,59.333333333333336
frodokem,103529185,103546481,98436102,98419804,98408315,64351320,64330559,64328984,64334712,64323458,64317484,64304985,0.019580454,7852.0,4896.0,728.0,132.0,216.0,4224.0,60.0
bike,34774703,34776453,31506819,29044854,29047960,43335703,43337309,40602423,39774366,39771210,39765697,39757881,0.011829719,7296.0,3584.0,264.0,132.0,108.0,4224.0,56.0
frodokem,93209955,89923570,89939284,89932791,89932050,89934145,87779704,87771215,74217189,74179309,74165682,74156740,0.022128668,7932.571428571428,5248.0,808.5714285714286,132.0,216.0,4224.0,59.42857142857143
hqc,354420591,354444367,354467961,354474681,354515287,354557430,354569299,354615609,354631321,354645653,354653391,354663530,0.111839112,7840.0,5324.8,824.0,132.0,108.0,4224.0,60.0
ecdh,33556633,33603174,33624834,33644845,33660219,33671991,33689946,33708513,33731475,33747096,33767652,33767562,0.010565632,4076.0,2816.0,434.0,132.0,4.0,2200.0,46.0
rsa,2650292646,2650327897,2650354743,2650418699,2650008494,2650504480,2650551742,2650554811,2650595781,2650607632,2650637178,2650644770,0.805901109,3053.8125,1514.375,237.0625,132.0,132.0625,1797.0625,44.0
rsa,741381700,741317540,740772990,738460503,731791814,716873536,708680784,706674754,706386708,691601157,691569392,691555235,0.216208566,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
kyber,110096484,110101777,110108841,110103722,110106403,90905499,90758157,78755638,78700235,78662107,78656554,78633526,0.024319171,702656.0,1408.0,40848.0,132.0,568.0,8.0,76.0
bike,77438547,77469820,74633130,69868573,68167391,43309887,42466622,42440726,42289466,42281427,42237686,40021566,0.012143178,7320.0,3072.0,272.0,132.0,108.0,4224.0,56.0
hqc,677346467,677350626,662697168,662703619,650526718,650528925,650517812,637486168,637467448,637456937,637474166,635868097,0.199083187,7862.736842105263,5274.9473684210525,806.5263157894736,164.21052631578948,108.0,4224.0,59.78947368421053
rsa,10611306084,10611330496,10611349372,10611372036,10611404345,10611427085,10611354305,10611446176,10611467126,10611476662,10611514500,10611529033,3.233276774,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
bike,76096783,76115326,76127204,76145874,76164610,76156851,76133044,76114400,76111743,76103662,76090506,76049877,0.023448809,7985.0,4768.0,753.0,393.0,108.0,4224.0,62.0
ntruprime,32293098,31866605,23709253,22395931,22417078,22413248,22401695,22391609,22122942,22079068,18362050,18326743,0.005781599,7700.0,4992.0,680.0,132.0,108.0,4224.0,56.0
frodokem,70604774,64829420,49200282,49184024,49187920,49189000,49179297,49172049,49161148,49156982,48667470,48656456,0.015858824,7893.142857142857,4955.428571428572,769.1428571428571,132.0,216.0,4224.0,62.857142857142854
ntruprime,32863916,32933232,32993670,33057436,33131310,33169343,33197246,33207855,33227343,33243138,33264837,33286051,0.010233259,7208.0,1536.0,496.0,132.0,108.0,4224.0,52.0
hqc,625612057,625596562,625598405,625607468,624907757,621287060,619533356,619514773,616713669,581572195,581531778,581489667,0.178397927,8003.2,5114.8,809.4,169.6,147.2,4106.0,59.0
kyber,101630587,62715478,50355488,42371182,42310436,42274537,42253880,42237144,41529988,41520495,34154929,31318808,0.010100531,702656.0,1152.0,40848.0,132.0,568.0,8.0,74.0
kyber,42385783,42387416,42140266,39839645,39689101,38004629,37869340,28333581,26556208,25901125,25874002,25842310,0.007828678,702656.0,1408.0,40848.0,132.0,568.0,8.0,80.0
sike,185344608,182510085,182501962,182488359,182486596,182472194,177370481,177101463,175984710,173381942,173371689,173356160,0.052473075,703308.0,1920.0,41368.0,132.0,660.0,8.0,80.0
ecdh,72283532,72308218,60349811,60353952,60358649,26950892,26108253,26091570,19550067,19525506,19518858,19523346,0.005917899,7372.0,3776.0,476.0,132.0,4.0,4224.0,60.0
sike,282064103,282066464,282063919,281504339,281504524,281496687,281509602,278772824,241130353,233912550,233903128,233903452,0.072282312,703308.0,1894.4,41368.0,132.0,660.0,8.0,80.0
ntruprime,17453959,17512126,17607598,17626942,17632554,17628689,17627818,17615017,17637125,17661894,17678680,17679462,0.005364356,7548.0,4736.0,528.0,132.0,108.0,4224.0,56.0
rsa,1926492980,1926576876,1926600170,1926614971,1926624685,1926631467,1926641572,1926655428,1926074491,1926747489,1926757629,1926761057,0.631419596,2939.285714285714,1513.142857142857,231.28571428571428,132.0,120.0,1796.0,43.857142857142854
classic,1068068316,1067979351,1068527380,1068541237,1042667286,1042628941,1042330501,1039639340,1030259337,1030253421,1030248893,1030239216,0.319715615,9922.166666666666,6865.0,1779.8333333333333,1059.6666666666667,221.16666666666666,4125.666666666667,70.5
classic,1434829856,1434847013,1434866854,1434880544,1434888619,1434893319,1434900510,1434930891,1434951834,1434951340,1422484225,1417411282,0.433771755,9757.391304347826,7053.913043478261,1840.0,937.4782608695652,196.0,4224.0,56.0
ntruprime,66882767,66918406,66944009,66964938,66982922,67029565,67044271,67064105,67086872,67090526,67100760,67109489,0.021764973,7832.0,5248.0,812.0,132.0,108.0,4224.0,64.0
classic,1424416822,1401116361,1401095349,1401092584,1401087990,1401091669,1398573283,1397299507,1397226447,1394731872,1389753445,1388443099,0.432061856,10386.731707317073,6864.390243902439,2144.5853658536585,1262.1463414634147,196.0,4224.0,67.95121951219512
kyber,106707341,106739326,106753131,106764166,106774119,106783180,106804389,106813740,106823956,106841801,106850466,106859540,0.0330094,702912.0,1408.0,41104.0,132.0,568.0,8.0,84.0
hqc,496006682,496079906,464266885,464480879,464686404,464859697,465006257,465120315,465213589,464987946,462589769,460823576,0.143749142,7886.666666666667,5376.0,836.0,158.66666666666666,108.0,4224.0,56.0
ecdh,54673114,54678679,54677124,54665572,33517197,33511350,33505839,33501484,33510474,33509105,33514363,33509172,0.010467419,7442.0,4288.0,546.0,132.0,4.0,4224.0,60.0
sike,253227652,252798839,252777159,252748110,252738057,252754759,218828551,218745761,218725641,218167941,218146427,206330453,0.063585626,703308.0,1894.4,41368.0,132.0,660.0,8.0,72.0
hqc,392374026,392368915,392397126,392416140,392424616,392441089,392457803,392475157,392497134,392512456,392533677,392539471,0.123609879,7873.419354838709,5338.8387096774195,817.9354838709677,163.48387096774192,108.0,4224.0,59.87096774193548
classic,2295882917,2295836876,2295838806,2295847824,2278597877,2266316677,2266226966,2265455280,2265059200,2265053746,2254220075,2253737530,0.706979972,9727.25,6785.6,1835.0,953.35,194.775,4199.875,63.7
ntruprime,34115565,34182732,34205897,34243427,34280097,34296173,34310914,34340016,24007409,19276543,17974178,17950496,0.005782357,7272.0,3328.0,252.0,132.0,108.0,4224.0,60.0
hqc,705342634,672272952,670558337,670559680,668474695,668469231,668311473,664526126,664530972,664523845,664495553,664493937,0.223755713,7890.933333333333,5376.0,836.0,162.93333333333334,108.0,4224.0,60.0
hqc,451923447,451954867,451991998,452027610,452061664,452094814,452139960,452171224,452199295,452229197,452249811,452260545,0.137368466,7972.68085106383,5129.191489361702,801.4468085106383,166.72340425531914,141.36170212765958,4123.574468085107,59.148936170212764
kyber,98283563,98298136,98312668,98329550,98338710,98356392,98369195,98386157,98399038,98422841,98432920,98434086,0.031578486,702656.0,1408.0,40848.0,132.0,568.0,8.0,76.0
classic,1300467117,1300498608,1300509581,1300532060,1300533830,1300546809,1300569794,1300587559,1300605322,1300627074,1300633054,1300649311,0.412041218,10357.5,7248.0,2134.0,1243.5,196.0,4224.0,60.0
kyber,14047740,14067408,14078966,14103568,14129760,14106873,14121346,14140943,14166404,14114471,14205997,14210837,0.004310604,702656.0,1408.0,40848.0,132.0,568.0,8.0,84.0
kyber,120258015,120267121,113800555,112689970,112693186,102089250,90193969,90189876,90193479,90199617,78736300,78692195,0.024706929,702656.0,1408.0,40848.0,132.0,568.0,8.0,76.0
frodokem,71498559,65509569,65524373,65522156,65539350,65545117,65532269,65529684,65540277,65544908,63017614,63012396,0.019613879,7880.0,5120.0,756.0,132.0,216.0,4224.0,65.6
classic,1111293453,1111310836,1111322652,1111335190,1111352583,1111362036,1111374607,1111348360,1111349688,1111354491,1065179745,1065150466,0.342311993,10382.046511627907,7174.945736434109,2143.6589147286822,1258.3875968992247,196.0,4224.0,64.0
classic,1201058035,1201036221,1201029132,1201086854,1188314310,1186291707,1184480110,1184465980,1184469389,1182370270,1181501651,1182398256,0.363474808,9788.0,6308.226415094339,1840.0,968.0,196.0,4224.0,64.0
frodokem,129424088,128430483,128423297,128423480,127923868,127666377,92357123,92299476,54105490,54071545,54045571,54042661,0.016364611,8652.0,3592.0,680.0,132.0,441.3333333333333,3437.3333333333335,53.333333333333336
rsa,6748736650,6748744973,6748770456,6748768119,6748791607,6713450824,6713339131,6713326045,6712618631,6711857374,6711823941,6711754436,2.058031336,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
hqc,387900184,387913207,387913190,387915774,387912053,387890506,362921284,362882700,361336555,356256244,353440277,351674834,0.112565651,7941.931034482759,5045.793103448276,806.7586206896551,162.6206896551724,135.0344827586207,4142.620689655172,58.89655172413793
bike,69018153,69034820,69046515,69053139,69068535,69081904,69089016,69092399,69100665,69106402,69117078,69086240,0.021831175,8004.0,5376.0,692.0,396.0,108.0,4224.0,56.0
classic,1949793177,1949818675,1949824754,1949808590,1949820130,1949805980,1949826785,1949835320,1949846691,1937941440,1900073776,1899998870,0.593334598,9922.08,6846.4,1782.4,1061.28,220.0,4129.6,63.04
rsa,2219478275,2219501798,2219523890,2219545351,2219566831,2219577765,2219590364,2219601061,2219616631,2219666979,2219685231,2219695002,0.68439053,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
classic,2065274322,2065248228,2065248415,2065262431,2065271065,2059779204,2052262838,2051804268,2018342005,2018188688,2018175592,2018151695,0.620081385,10355.151515151516,7140.848484848485,2137.5151515151515,1237.6363636363637,196.0,4224.0,63.878787878787875
bike,62461186,62480289,62484351,62490654,62506816,62530438,26165878,26161456,26162037,26193790,26195873,26183925,0.007908954,7704.0,4992.0,637.3333333333334,166.66666666666666,108.0,4224.0,62.666666666666664
ntruprime,18326534,18292116,18277000,18303146,18318676,18306832,18274835,18257279,18244313,18239765,18245721,18230771,0.005482569,4988.0,76.0,152.0,68.0,446.0,932.0,26.0
sike,202938048,202940294,202928340,202901361,202442400,202450074,201963574,201962861,201386217,192093262,192088311,192082278,0.060691148,630325.2631578947,1720.421052631579,37045.47368421053,132.0,684.421052631579,203.3684210526316,76.21052631578948
frodokem,98327067,91023841,91041446,90221102,57145054,57134893,57123649,57099173,57098907,57097771,57087691,57102273,0.018443883,7712.0,4672.0,588.0,132.0,216.0,4224.0,58.0
hqc,683345959,683326700,683338792,683358103,683359023,683376869,675278499,668145555,668106533,668096438,667364677,667386820,0.213732798,7895.2,5376.0,836.0,167.2,108.0,4224.0,60.0
classic,1773426841,1770142037,1759296753,1756877390,1756863714,1732001859,1731863891,1728008279,1724558904,1724542916,1724530045,1724509078,0.53949688,9867.363636363636,6853.818181818182,1831.2727272727273,1060.090909090909,192.0,4224.0,59.81818181818182
ecdh,34472092,34483006,34507552,34520974,34534046,34553996,34574525,34603686,33698942,33707800,33439228,33425909,0.010104802,7580.0,5376.0,684.0,132.0,4.0,4224.0,56.0
bike,62229626,62256370,60071130,62982273,62975630,52926669,52418470,52424958,52426914,51468308,48098517,51138507,0.015463538,7296.0,3456.0,264.0,132.0,108.0,4224.0,56.0
classic,1734527178,1730066633,1729241867,1729275831,1729281365,1689380980,1689473990,1689437843,1689443387,1689445925,1689444347,1689429961,0.521854599,9744.521739130434,6822.95652173913,1840.0,924.5217391304348,196.0,4224.0,67.82608695652173
kyber,74437706,59004590,58971165,47560438,47524407,42928479,42904905,42383936,41975580,41951849,41929329,39587690,0.013624356,702656.0,1280.0,40848.0,132.0,568.0,8.0,72.0
sike,778338260,778341695,778361038,778376632,778383052,778402352,778403115,778430824,778446049,778453130,778477480,778498280,0.238179254,703034.9333333333,1877.3333333333333,41094.933333333334,132.0,660.0,8.0,79.73333333333333
classic,1698961961,1663410827,1650514323,1647975649,1645996398,1645960314,1645937827,1645913376,1641015059,1633164762,1641725284,1640594293,0.511057425,9911.028571428571,6771.542857142857,1822.0,1076.4571428571428,202.0,4190.285714285715,71.54285714285714
ecdh,18757012,18780759,20124192,20159694,20195744,20235950,20259951,20288946,20303332,20325268,20344063,20360033,0.006176709,7144.0,3456.0,248.0,132.0,4.0,4224.0,56.0
rsa,3504065022,3504101736,3504133095,3504176550,3504211713,3504233498,3504258746,3504299039,3504319452,3504339549,3504363715,3504374743,1.080088676,2944.0,1536.0,236.0,132.0,120.0,1796.0,48.0
frodokem,138133016,138170014,138160582,138176381,138190045,138222614,138208286,90767765,90733612,90718213,90695840,90275038,0.026863045,7972.0,5120.0,822.0,154.0,220.0,4224.0,56.0
kyber,31903770,31917549,31934010,31946960,31957115,31959445,31931979,27591846,27130079,26794882,26797101,26787557,0.008246048,240866.66666666666,570.6666666666666,13818.666666666666,132.0,784.0,1245.3333333333333,52.0
frodokem,85425677,85466694,85498639,85549556,85589388,85626469,85676795,85698411,85753516,85753934,85770103,85778622,0.025602843,8276.0,4049.6,643.2,132.0,351.2,3752.0,52.8
